gene	geneName	numCH	num2mut	totalVars	expectedCH	mgi_essential	gnomad_essential	adam_essential	hart2014_essential	hart2017_essential	hart2014_nonessential	gnomad_tolerant	gnomad_nonessential
ENSG00000134324	LPIN1	12	28	489	14	1	0	0	0	0	0	0	0
ENSG00000134326	CMPK2	6	9	307	4.5	0	0	0	0	0	0	0	0
ENSG00000134330	IAH1	5	5	129	2.5	0	0	0	0	0	0	0	0
ENSG00000135617	PRADC1	0	0	109	0	0	0	0	0	0	0	0	0
ENSG00000135622	SEMA4F	17	37	437	18.5	0	0	0	0	0	0	0	0
ENSG00000135624	CCT7	3	4	239	2	0	0	1	1	1	0	0	0
ENSG00000135625	EGR4	4	21	395	10.5	0	0	0	0	0	1	0	1
ENSG00000135631	RAB11FIP5	3	13	222	6.5	0	0	0	0	0	0	0	0
ENSG00000135632	SMYD5	3	3	202	1.5	0	0	0	0	0	0	0	0
ENSG00000135636	DYSF	223	559	1212	282	0	0	0	0	0	0	0	0
ENSG00000135637	CCDC142	4	29	368	14.5	0	0	0	0	0	0	0	0
ENSG00000135638	EMX1	1	1	194	0.5	0	0	0	0	0	0	0	0
ENSG00000135898	GPR55	1	21	163	10.5	0	0	0	0	0	0	0	0
ENSG00000135899	SP110	11	25	330	13	0	0	0	0	0	0	0	0
ENSG00000135900	MRPL44	2	92	169	46	0	0	0	0	0	0	0	0
ENSG00000135902	CHRND	6	8	297	4	0	0	0	0	0	0	0	0
ENSG00000135903	PAX3	2	4	252	2	1	0	0	0	0	0	0	0
ENSG00000135905	DOCK10	43	152	882	76	0	0	0	0	0	0	0	0
ENSG00000135912	TTLL4	37	83	631	41.75	0	0	0	0	0	0	1	0
ENSG00000135913	USP37	9	15	365	7.5	0	1	0	0	0	0	0	0
ENSG00000135914	HTR2B	0	0	228	0	1	0	0	0	0	0	0	0
ENSG00000135916	ITM2C	3	3	174	1.5	0	0	0	0	0	0	0	0
ENSG00000135917	SLC19A3	2	4	235	2	0	0	0	0	0	0	0	0
ENSG00000135919	SERPINE2	1	1	148	0.5	0	0	0	0	0	0	0	0
ENSG00000135924	DNAJB2	1	1	178	0.5	0	0	0	0	0	0	0	0
ENSG00000135925	WNT10A	8	35	298	17.5	0	0	0	0	0	0	0	0
ENSG00000135926	TMBIM1	1	1	167	0.5	0	0	0	0	0	0	0	0
ENSG00000135929	CYP27A1	8	104	287	52.25	0	0	0	0	0	0	0	0
ENSG00000135930	EIF4E2	0	0	125	0	0	0	0	0	0	0	0	0
ENSG00000135931	ARMC9	8	28	436	14	0	0	0	0	0	0	0	0
ENSG00000135932	CAB39	0	0	114	0	0	0	0	0	0	0	0	0
ENSG00000135940	COX5B	2	2	80	1	0	0	0	0	1	0	0	0
ENSG00000135945	REV1	13	160	524	80	1	1	0	0	0	0	0	0
ENSG00000135951	TSGA10	0	0	2	0	0	0	0	0	0	0	0	0
ENSG00000135953	MFSD9	9	15	307	7.5	0	0	0	0	0	0	1	0
ENSG00000135956	TMEM127	0	0	134	0	0	0	0	0	0	0	0	0
ENSG00000135960	EDAR	3	3	240	1.5	1	0	0	0	0	0	0	0
ENSG00000135966	TGFBRAP1	12	136	431	68	0	0	0	0	0	0	0	0
ENSG00000135968	GCC2	54	86	763	43.5	0	0	0	0	0	0	0	0
ENSG00000135972	MRPS9	1	2	192	1	0	0	0	0	0	0	0	0
ENSG00000135973	GPR45	7	14	197	7	0	0	0	0	0	1	0	1
ENSG00000135974	C2orf49	0	3	119	1.5	0	0	0	0	0	0	0	0
ENSG00000135976	ANKRD36	59	451	681	232	0	0	0	0	0	0	0	0
ENSG00000135999	EPC2	3	13	321	6.5	0	1	0	0	0	0	0	0
ENSG00000136002	ARHGEF4	0	0	72	0	0	0	0	0	0	0	0	0
ENSG00000136531	SCN2A	5	7	434	3.5	1	1	0	0	0	0	0	0
ENSG00000136535	TBR1	2	9	262	4.5	1	1	0	0	0	1	0	1
ENSG00000136536	MARCHF7	3	8	332	4	0	0	0	0	0	0	0	0
ENSG00000136541	ERMN	1	1	154	0.5	0	0	0	0	0	0	0	0
ENSG00000136542	GALNT5	16	23	478	11.5	0	0	0	0	0	0	0	0
ENSG00000136546	SCN7A	30	79	813	39.75	0	0	0	0	0	0	1	0
ENSG00000136560	TANK	5	5	173	2.5	0	0	0	0	0	0	0	0
ENSG00000136682	CBWD2	1	1	140	0.5	0	0	0	0	0	0	0	0
ENSG00000136688	IL36G	1	9	94	4.5	0	0	0	0	0	0	0	0
ENSG00000136689	IL1RN	0	0	96	0	0	0	0	0	0	0	0	0
ENSG00000136694	IL36A	0	22	74	11	0	0	0	0	0	1	0	1
ENSG00000136695	IL36RN	0	0	91	0	0	0	0	0	0	1	0	1
ENSG00000136696	IL36B	0	2	94	1	0	0	0	0	0	1	0	1
ENSG00000136697	IL1F10	0	0	93	0	0	0	0	0	0	1	0	1
ENSG00000136698	CFC1	0	0	4	0	1	0	0	0	0	0	0	0
ENSG00000136699	SMPD4	8	21	495	10.5	0	0	0	0	0	0	0	0
ENSG00000136709	WDR33	10	26	545	13	0	1	1	1	1	0	0	0
ENSG00000136710	CCDC115	2	2	93	1	0	0	0	0	0	0	0	0
ENSG00000136715	SAP130	2	17	298	8.5	0	1	0	0	0	0	0	0
ENSG00000136717	BIN1	4	6	310	3	1	0	0	0	0	0	0	0
ENSG00000136718	IMP4	4	7	190	3.5	0	0	1	1	1	0	0	0
ENSG00000136720	HS6ST1	2	9	250	4.5	1	0	0	0	0	0	0	0
ENSG00000136731	UGGT1	16	42	697	21	0	0	0	0	0	0	0	0
ENSG00000136732	GYPC	3	18	108	9	0	0	0	0	0	0	0	0
ENSG00000138002	IFT172	56	82	835	41	1	0	0	0	0	0	0	0
ENSG00000138018	SELENOI	1	280	149	140	0	0	0	0	0	0	0	0
ENSG00000138028	CGREF1	3	8	120	4	0	0	0	0	0	0	0	0
ENSG00000138029	HADHB	2	2	219	1	0	0	0	0	0	0	0	0
ENSG00000138030	KHK	9	9	187	4.5	0	0	0	0	0	0	0	0
ENSG00000138031	ADCY3	26	44	580	23.75	0	0	0	0	0	0	1	0
ENSG00000138032	PPM1B	0	9	282	4.5	1	0	0	0	0	0	0	0
ENSG00000138035	PNPT1	6	10	391	5	1	0	0	0	0	0	0	0
ENSG00000138036	DYNC2LI1	1	6	200	3	1	0	0	0	0	0	0	0
ENSG00000138039	LHCGR	14	19	391	9.5	0	0	0	0	0	0	0	0
ENSG00000138050	THUMPD2	6	7	296	3.5	0	0	0	0	0	0	1	0
ENSG00000138061	CYP1B1	5	8	387	4	0	0	0	0	0	0	0	0
ENSG00000138068	SULT6B1	0	0	166	0	0	0	0	0	0	1	0	1
ENSG00000138069	RAB1A	0	0	58	0	0	0	0	0	0	0	0	0
ENSG00000138071	ACTR2	0	0	116	0	0	1	1	0	1	0	0	0
ENSG00000138073	PREB	0	13	197	6.5	0	0	1	1	1	0	0	0
ENSG00000138074	SLC5A6	1	1	331	0.5	0	0	0	0	0	0	0	0
ENSG00000138075	ABCG5	7	18	396	9	0	0	0	0	0	0	0	0
ENSG00000138078	PREPL	19	28	496	14	0	0	0	0	0	0	0	0
ENSG00000138079	SLC3A1	16	51	524	29	0	0	0	0	0	0	0	0
ENSG00000138080	EMILIN1	20	96	649	48.5	0	0	0	0	0	0	0	0
ENSG00000138081	FBXO11	6	7	465	3.5	1	1	0	0	0	0	0	0
ENSG00000138083	SIX3	1	1	166	0.5	1	0	0	0	0	0	0	0
ENSG00000138085	ATRAID	3	3	173	1.5	0	0	0	0	0	0	0	0
ENSG00000138092	CENPO	4	5	168	2.5	0	0	0	0	0	0	1	0
ENSG00000138095	LRPPRC	35	58	853	29	0	0	0	0	0	0	0	0
ENSG00000138100	TRIM54	4	4	208	2	0	0	0	0	0	0	0	0
ENSG00000138101	DTNB	13	21	337	10.5	0	0	0	0	0	0	1	0
ENSG00000138356	AOX1	24	28	660	14	0	0	0	0	0	0	1	0
ENSG00000138363	ATIC	9	13	332	6.5	0	0	0	0	0	0	0	0
ENSG00000138375	SMARCAL1	11	15	486	7.5	0	0	0	0	0	0	0	0
ENSG00000138376	BARD1	10	15	424	7.5	1	0	0	0	0	0	0	0
ENSG00000138378	STAT4	0	0	266	0	0	0	0	0	0	0	0	0
ENSG00000138379	MSTN	1	1	181	0.5	0	0	0	0	0	0	0	0
ENSG00000138380	CARF	1	2	312	1.25	0	0	0	0	0	0	0	0
ENSG00000138381	ASNSD1	4	4	305	2	0	0	0	0	0	0	0	0
ENSG00000138382	METTL5	5	5	108	2.5	0	0	0	0	0	0	0	0
ENSG00000138385	SSB	3	270	141	135	1	0	0	0	0	0	0	0
ENSG00000138386	NAB1	4	4	229	2	0	0	0	0	0	0	0	0
ENSG00000138395	CDK15	5	27	214	13.5	0	0	0	0	0	0	1	0
ENSG00000138398	PPIG	9	664	324	332.75	0	0	0	0	0	0	0	0
ENSG00000138399	FASTKD1	8	37	376	18.5	0	0	0	0	0	0	1	0
ENSG00000138400	MDH1B	6	31	271	15.5	0	0	0	0	0	0	0	0
ENSG00000138411	HECW2	13	32	669	16	0	1	0	0	0	0	0	0
ENSG00000138413	IDH1	1	151	169	75.5	0	0	0	0	0	0	0	0
ENSG00000138430	OLA1	1	1	145	0.5	0	0	0	0	0	0	0	0
ENSG00000138433	CIR1	2	4	213	2	0	0	0	0	0	0	0	0
ENSG00000138434	ITPRID2	45	132	673	66.75	0	0	0	0	0	0	0	0
ENSG00000138435	CHRNA1	5	7	210	3.5	1	0	0	0	0	0	0	0
ENSG00000138439	FAM117B	1	5	358	2.5	0	0	0	0	0	0	0	0
ENSG00000138442	WDR12	6	6	222	3	0	0	1	1	1	0	0	0
ENSG00000138443	ABI2	1	1	242	0.5	0	0	0	0	0	0	0	0
ENSG00000138448	ITGAV	16	34	468	17	1	0	0	0	0	0	0	0
ENSG00000138449	SLC40A1	0	4	262	2	1	0	0	0	0	0	0	0
ENSG00000142327	RNPEPL1	5	13	440	6.5	0	0	0	0	0	0	0	0
ENSG00000142330	CAPN10	20	34	396	17	0	0	0	0	0	0	0	0
ENSG00000143727	ACP1	1	1	72	0.5	0	0	0	0	0	0	0	0
ENSG00000143797	MBOAT2	0	0	172	0	0	0	0	0	0	0	0	0
ENSG00000143867	OSR1	0	0	113	0	0	0	0	0	0	0	0	0
ENSG00000143869	GDF7	2	15	311	7.5	0	0	0	0	0	0	0	0
ENSG00000143870	PDIA6	1	20	197	10	0	0	0	0	0	0	0	0
ENSG00000143878	RHOB	1	1	62	0.5	0	0	0	0	0	0	0	0
ENSG00000143882	ATP6V1C2	1	46	215	33.25	0	0	0	0	0	0	0	0
ENSG00000143889	HNRNPLL	3	5	236	2.5	0	0	0	0	0	0	0	0
ENSG00000143891	GALM	2	2	176	1	0	0	0	0	0	0	0	0
ENSG00000143919	CAMKMT	1	2	183	1	0	0	0	0	0	0	0	0
ENSG00000143921	ABCG8	17	56	499	28	0	0	0	0	0	1	0	1
ENSG00000143924	EML4	16	31	590	15.5	0	0	0	0	0	0	0	0
ENSG00000143933	CALM2	0	0	19	0	0	0	0	0	0	0	0	0
ENSG00000143942	CHAC2	3	3	112	1.5	0	0	0	0	0	0	0	0
ENSG00000143947	RPS27A	0	0	58	0	0	0	1	1	0	0	0	0
ENSG00000143951	WDPCP	5	34	362	17	0	0	0	0	0	0	1	0
ENSG00000143952	VPS54	6	27	461	13.5	1	1	0	0	0	0	0	0
ENSG00000143954	REG3G	1	4	106	2	0	0	0	0	0	0	0	0
ENSG00000143970	ASXL2	27	137	668	68.5	1	1	0	0	0	0	0	0
ENSG00000143971	ETAA1	14	100	442	50	0	0	0	0	0	0	0	0
ENSG00000143977	SNRPG	0	0	9	0	0	0	1	0	0	0	0	0
ENSG00000143994	ABHD1	8	89	249	44.75	0	0	0	0	0	0	0	0
ENSG00000143995	MEIS1	0	4	162	2	1	1	0	0	0	0	0	0
ENSG00000144010	TRIM43B	0	31	135	15.5	0	0	0	0	0	0	0	0
ENSG00000144015	TRIM43	0	0	123	0	0	0	0	0	0	1	0	1
ENSG00000144021	CIAO1	1	1	185	0.5	0	0	1	0	1	0	0	0
ENSG00000144026	ZNF514	5	7	207	3.5	0	0	0	0	0	0	0	0
ENSG00000144028	SNRNP200	19	32	783	16	1	1	1	1	1	0	0	0
ENSG00000144029	MRPS5	5	19	256	9.75	0	0	0	0	0	0	0	0
ENSG00000144031	ANKRD53	2	15	326	7.5	0	0	0	0	0	0	0	0
ENSG00000144034	TPRKB	0	0	78	0	0	0	0	0	0	0	0	0
ENSG00000144035	NAT8	0	22	183	11	0	0	0	0	0	0	0	0
ENSG00000144036	EXOC6B	4	8	341	4	0	0	0	0	0	0	0	0
ENSG00000144040	SFXN5	1	1	100	0.5	0	0	0	0	0	0	1	0
ENSG00000144043	TEX261	1	1	87	0.5	0	0	0	0	0	0	0	0
ENSG00000144045	DQX1	1	44	352	22	0	0	0	0	0	0	1	0
ENSG00000144048	DUSP11	1	22	192	11	0	0	0	0	0	0	0	0
ENSG00000144057	ST6GAL2	3	375	312	187.5	0	0	0	0	0	0	0	0
ENSG00000144061	NPHP1	3	9	317	4.5	0	0	0	0	0	0	0	0
ENSG00000144063	MALL	1	1	26	0.5	0	0	0	0	0	0	0	0
ENSG00000144115	THNSL2	4	10	219	5	0	0	0	0	0	0	1	0
ENSG00000144118	RALB	0	0	72	0	0	0	0	0	0	0	0	0
ENSG00000144119	C1QL2	0	0	159	0	0	0	0	0	0	0	0	0
ENSG00000144120	TMEM177	2	83	168	41.5	0	0	0	0	0	0	1	0
ENSG00000144134	RABL2A	1	1	105	0.5	0	0	0	0	0	0	1	0
ENSG00000144136	SLC20A1	6	8	300	4	1	0	0	0	0	0	0	0
ENSG00000144152	FBLN7	12	16	269	8	0	0	0	0	0	0	0	0
ENSG00000144161	ZC3H8	1	1	112	0.5	0	0	1	0	0	0	1	0
ENSG00000144182	LIPT1	3	3	158	1.5	0	0	0	0	0	0	0	0
ENSG00000144191	CNGA3	18	62	434	32	0	0	0	0	0	0	0	0
ENSG00000144199	FAHD2B	2	7	164	3.5	0	0	0	0	0	0	1	0
ENSG00000144214	LYG1	0	16	106	8	0	0	0	0	0	0	1	0
ENSG00000144218	AFF3	7	58	453	29	0	1	0	0	0	0	0	0
ENSG00000144224	UBXN4	2	2	233	1	0	0	0	0	0	0	0	0
ENSG00000144227	NXPH2	0	0	135	0	0	0	0	0	0	0	0	0
ENSG00000144228	SPOPL	0	0	181	0	0	0	0	0	0	0	0	0
ENSG00000144229	THSD7B	0	0	20	0	0	0	0	0	0	0	0	0
ENSG00000144230	GPR17	11	13	259	6.5	0	0	0	0	0	0	0	0
ENSG00000144231	POLR2D	0	0	62	0	0	0	1	1	1	0	0	0
ENSG00000144233	AMMECR1L	0	0	122	0	0	1	0	0	0	0	0	0
ENSG00000144278	GALNT13	0	0	28	0	0	0	0	0	0	0	0	0
ENSG00000144283	PKP4	23	383	586	254.75	0	0	0	0	0	0	1	0
ENSG00000144285	SCN1A	0	4	185	2	1	1	0	0	0	0	0	0
ENSG00000144290	SLC4A10	9	10	398	5	0	0	0	0	0	0	0	0
ENSG00000144306	SCRN3	1	15	180	7.5	0	0	0	0	0	0	1	0
ENSG00000144320	LNPK	0	20	194	10	0	0	0	0	0	0	0	0
ENSG00000144331	ZNF385B	0	0	243	0	0	0	0	0	0	0	0	0
ENSG00000144339	TMEFF2	1	1	89	0.5	0	0	0	0	0	0	0	0
ENSG00000144354	CDCA7	2	6	216	3	0	0	0	0	0	0	0	0
ENSG00000144355	DLX1	0	0	97	0	1	0	0	0	0	0	0	0
ENSG00000144357	UBR3	5	6	499	3	1	1	0	0	0	0	0	0
ENSG00000144362	PHOSPHO2	0	0	104	0	0	0	0	0	0	0	0	0
ENSG00000144366	GULP1	1	1	114	0.5	0	0	0	0	0	0	0	0
ENSG00000144369	FAM171B	4	7	373	3.5	0	0	0	0	0	0	0	0
ENSG00000144381	HSPD1	1	4	212	2	1	1	1	0	1	0	0	0
ENSG00000144395	CCDC150	14	30	541	16	0	0	0	0	0	0	0	0
ENSG00000144401	METTL21A	2	5	111	2.5	0	0	0	0	0	0	0	0
ENSG00000144406	UNC80	55	296	1203	164.25	0	0	0	0	0	0	0	0
ENSG00000144407	PTH2R	13	13	292	6.5	0	0	0	0	0	0	1	0
ENSG00000144410	CPO	4	4	161	2	0	0	0	0	0	0	1	0
ENSG00000144426	NBEAL1	72	170	1220	87	0	0	0	0	0	0	0	0
ENSG00000144445	KANSL1L	4	8	452	4	0	0	0	0	0	0	0	0
ENSG00000144451	SPAG16	1	1	269	0.5	0	0	0	0	0	0	0	0
ENSG00000144452	ABCA12	18	48	713	24	1	0	0	0	0	0	0	0
ENSG00000144460	NYAP2	3	15	396	7.5	0	0	0	0	0	0	0	0
ENSG00000144468	RHBDD1	1	7	177	3.5	0	0	0	0	0	0	0	0
ENSG00000144476	ACKR3	3	6	218	3	1	0	0	0	0	0	0	0
ENSG00000144481	TRPM8	13	28	538	14	0	0	0	0	0	0	0	0
ENSG00000144485	HES6	0	0	131	0	0	0	0	0	0	0	0	0
ENSG00000144488	ESPNL	66	109	758	54.75	0	0	0	0	0	0	0	0
ENSG00000144504	ANKMY1	21	78	580	39	0	0	0	0	0	0	0	0
ENSG00000144524	COPS7B	0	0	99	0	0	0	0	0	0	0	0	0
ENSG00000144535	DIS3L2	24	70	441	35.25	0	0	0	0	0	0	0	0
ENSG00000144567	RETREG2	5	14	297	7	0	0	0	0	0	0	0	0
ENSG00000144579	CTDSP1	0	0	127	0	0	1	0	0	0	0	0	0
ENSG00000144580	CNOT9	0	2	77	1	0	0	0	0	0	0	0	0
ENSG00000144583	MARCHF4	1	1	236	0.5	0	0	0	0	0	0	0	0
ENSG00000144589	STK11IP	38	88	601	44.25	0	0	0	0	0	0	0	0
ENSG00000144591	GMPPA	5	11	205	5.5	0	0	0	0	0	0	0	0
ENSG00000146205	ANO7	28	285	663	142.5	0	0	0	0	0	0	0	0
ENSG00000150540	HNMT	0	0	28	0	0	0	0	0	0	0	0	0
ENSG00000150551	LYPD1	0	2	67	1	0	0	0	0	0	0	0	0
ENSG00000150556	LYPD6B	1	1	101	0.5	0	0	0	0	0	0	0	0
ENSG00000150722	PPP1R1C	0	0	20	0	0	0	0	0	0	0	0	0
ENSG00000150873	C2orf50	2	61	83	30.5	0	0	0	0	0	0	0	0
ENSG00000150938	CRIM1	15	20	625	10	1	1	0	0	0	0	0	0
ENSG00000151353	TMEM18	0	0	87	0	0	0	0	0	0	0	0	0
ENSG00000151360	ALLC	0	3	203	1.5	0	0	0	0	0	0	1	0
ENSG00000151379	MSGN1	1	1	102	0.5	1	0	0	0	0	1	0	1
ENSG00000151665	PIGF	0	0	112	0	0	0	0	0	0	0	0	0
ENSG00000151687	ANKAR	12	177	611	88.5	0	0	0	0	0	0	1	0
ENSG00000151689	INPP1	0	21	172	10.5	0	0	0	0	0	0	1	0
ENSG00000151690	MFSD6	2	2	342	1	0	0	0	0	0	0	0	0
ENSG00000151692	RNF144A	0	0	21	0	0	0	0	0	0	0	0	0
ENSG00000151693	ASAP2	7	7	494	3.5	0	1	0	0	0	0	0	0
ENSG00000151694	ADAM17	8	14	346	7	1	0	0	0	0	0	0	0
ENSG00000151779	NBAS	92	986	1271	497.25	0	0	0	0	0	0	0	0
ENSG00000152049	KCNE4	1	1	135	0.5	0	0	0	0	0	0	0	0
ENSG00000152056	AP1S3	0	0	70	0	0	0	0	0	0	0	0	0
ENSG00000152076	CCDC74B	18	18	262	9	0	0	0	0	0	0	0	0
ENSG00000152082	MZT2B	1	1	152	0.5	0	0	0	0	0	0	0	0
ENSG00000152086	TUBA3E	5	16	286	8	0	0	0	0	0	0	1	0
ENSG00000152102	FAM168B	1	1	98	0.5	0	0	0	0	0	0	0	0
ENSG00000152127	MGAT5	2	2	327	1	0	1	0	0	0	0	0	0
ENSG00000152128	TMEM163	1	3	146	1.5	0	0	0	0	0	0	0	0
ENSG00000152133	GPATCH11	4	17	169	8.5	0	0	0	0	0	0	0	0
ENSG00000152147	GEMIN6	2	41	115	20.5	0	0	1	0	0	0	0	0
ENSG00000152154	TMEM178A	0	0	156	0	0	0	0	0	0	0	0	0
ENSG00000152253	SPC25	0	0	96	0	0	0	1	0	1	0	0	0
ENSG00000152254	G6PC2	0	62	170	31	0	0	0	0	0	0	1	0
ENSG00000152256	PDK1	3	13	236	6.5	0	0	0	0	0	0	0	0
ENSG00000152284	TCF7L1	3	7	307	3.5	1	0	0	0	0	0	0	0
ENSG00000152291	TGOLN2	2	59	230	29.5	0	0	0	0	0	0	0	0
ENSG00000152292	SH2D6	2	2	101	1	0	0	0	0	0	0	0	0
ENSG00000152430	BOLL	0	0	113	0	0	0	0	0	0	0	0	0
ENSG00000152518	ZFP36L2	18	37	509	18.75	1	0	0	0	0	0	0	0
ENSG00000152527	PLEKHH2	22	87	842	43.5	0	0	0	0	0	0	0	0
ENSG00000152672	CLEC4F	2	82	301	41.5	0	0	0	0	0	0	1	0
ENSG00000152683	SLC30A6	2	3	223	1.5	0	0	0	0	0	0	0	0
ENSG00000152689	RASGRP3	8	10	364	5	0	0	0	0	0	0	0	0
ENSG00000153086	ACMSD	1	1	168	0.5	0	0	0	0	0	0	0	0
ENSG00000153093	ACOXL	7	7	222	3.5	0	0	0	0	0	0	1	0
ENSG00000153094	BCL2L11	4	4	146	2	1	0	0	0	0	0	0	0
ENSG00000153107	ANAPC1	27	53	664	26.5	0	0	1	0	0	0	0	0
ENSG00000153165	RGPD3	38	183	771	107.75	0	0	0	0	0	0	1	0
ENSG00000153201	RANBP2	135	1061	1481	536.125	1	1	0	1	0	0	0	0
ENSG00000153208	MERTK	4	20	259	10	0	0	0	0	0	0	0	0
ENSG00000153214	TMEM87B	9	17	264	8.5	0	0	0	0	0	0	1	0
ENSG00000153234	NR4A2	0	4	265	2	1	1	0	0	0	0	0	0
ENSG00000153237	CCDC148	4	4	268	2	0	0	0	0	0	0	0	0
ENSG00000153246	PLA2R1	13	21	358	10.5	0	0	0	0	0	0	1	0
ENSG00000153250	RBMS1	1	1	168	0.5	1	0	0	0	0	0	0	0
ENSG00000153253	SCN3A	7	16	721	8	1	1	0	0	0	0	0	0
ENSG00000153561	RMND5A	0	0	127	0	0	0	0	0	0	0	0	0
ENSG00000153563	CD8A	1	73	147	36.5	0	0	0	0	0	0	0	0
ENSG00000153574	RPIA	2	7	186	3.5	0	0	0	0	0	0	0	0
ENSG00000153820	SPHKAP	0	0	101	0	0	0	0	0	0	0	0	0
ENSG00000153823	PID1	1	1	129	0.5	0	0	0	0	0	0	0	0
ENSG00000153827	TRIP12	11	24	735	12	0	1	0	0	0	0	0	0
ENSG00000153832	FBXO36	0	2	78	1	0	0	0	0	0	0	1	0
ENSG00000154252	GAL3ST2	6	41	312	21.5	0	0	0	0	0	0	1	0
ENSG00000154479	CCDC173	4	4	243	2	0	0	0	0	0	0	1	0
ENSG00000154518	ATP5MC3	1	1	48	0.5	0	0	0	0	0	0	0	0
ENSG00000155052	CNTNAP5	30	40	672	20	0	0	0	0	0	1	0	1
ENSG00000155066	PROM2	4	14	442	7	0	0	0	0	0	0	0	0
ENSG00000155368	DBI	0	0	78	0	0	0	0	0	0	0	0	0
ENSG00000155438	NIFK	2	59	156	29.5	0	0	1	0	0	0	0	0
ENSG00000155636	RBM45	1	1	59	0.5	0	0	0	0	0	0	0	0
ENSG00000155657	TTN	11846	29894	5019	16942.50390625	1	0	0	0	0	0	1	0
ENSG00000155729	KCTD18	3	7	234	3.5	0	0	0	0	0	0	0	0
ENSG00000155744	FAM126B	2	2	126	1	0	0	0	0	0	0	0	0
ENSG00000155749	FLACC1	3	17	217	8.5	0	0	0	0	0	0	0	0
ENSG00000155754	C2CD6	24	64	705	33	0	0	0	0	0	0	0	0
ENSG00000155755	TMEM237	4	8	181	4	0	0	0	0	0	0	0	0
ENSG00000155760	FZD7	0	0	317	0	0	0	0	0	0	0	0	0
ENSG00000156966	B3GNT7	3	18	276	9	0	0	0	0	0	0	0	0
ENSG00000156973	PDE6D	0	0	68	0	0	0	0	0	0	0	0	0
ENSG00000157827	FMNL2	6	15	431	7.5	0	0	0	0	0	0	0	0
ENSG00000157833	GAREM2	9	18	518	9	0	0	0	0	0	0	0	0
ENSG00000157851	DPYSL5	0	3	230	1.5	0	1	0	0	0	0	0	0
ENSG00000157856	DRC1	17	38	364	19	0	0	0	0	0	0	1	0
ENSG00000157884	CIB4	0	0	90	0	0	0	0	0	0	0	1	0
ENSG00000157985	AGAP1	2	7	305	3.5	0	1	0	0	0	0	0	0
ENSG00000157992	KRTCAP3	0	8	155	4	0	0	0	0	0	0	1	0
ENSG00000158019	BABAM2	0	0	36	0	0	0	0	0	0	0	0	0
ENSG00000158050	DUSP2	2	6	205	3	0	0	0	0	0	0	0	0
ENSG00000158089	GALNT14	5	9	274	4.5	0	0	0	0	0	0	0	0
ENSG00000158125	XDH	87	128	869	64	1	0	0	0	0	0	0	0
ENSG00000158158	CNNM4	5	9	368	4.5	0	0	0	0	0	0	0	0
ENSG00000158411	MITD1	0	3	110	1.5	0	0	0	0	0	0	0	0
ENSG00000158417	EIF5B	12	48	455	24.5	0	1	0	1	1	0	0	0
ENSG00000158428	CATIP	4	5	227	2.5	0	0	0	0	0	0	0	0
ENSG00000158435	CNOT11	1	2	220	1	0	0	0	0	0	0	0	0
ENSG00000158552	ZFAND2B	1	4	126	2	0	0	0	0	0	0	0	0
ENSG00000159239	AC005041.1	1	83	271	41.5	0	0	0	0	0	0	0	0
ENSG00000159374	M1AP	6	6	244	3	0	0	0	0	0	0	0	0
ENSG00000159399	HK2	17	23	498	11.5	0	0	0	0	0	0	0	0
ENSG00000162804	SNED1	0	2	48	1	0	0	0	0	0	0	0	0
ENSG00000162869	PPP1R21	19	67	530	33.5	0	0	0	0	0	0	0	0
ENSG00000162878	PKDCC	6	40	344	20.5	1	0	0	0	0	0	0	0
ENSG00000162881	OXER1	9	88	298	44	0	0	0	0	0	0	0	0
ENSG00000162882	HAAO	4	11	162	5.5	0	0	0	0	0	0	0	0
ENSG00000162924	REL	2	10	269	5	0	1	0	0	0	0	0	0
ENSG00000162927	PUS10	0	0	187	0	0	0	0	0	0	0	0	0
ENSG00000162928	PEX13	3	7	245	3.5	1	0	0	0	0	0	0	0
ENSG00000162929	KIAA1841	5	10	341	5	0	0	0	0	0	0	0	0
ENSG00000162944	RFTN2	7	8	216	4	0	0	0	0	0	0	0	0
ENSG00000162949	CAPN13	19	26	391	13	0	0	0	0	0	0	0	0
ENSG00000162951	LRRTM1	1	1	259	0.5	0	0	0	0	0	0	0	0
ENSG00000162959	MEMO1	0	0	103	0	0	1	0	0	0	0	0	0
ENSG00000162961	DPY30	0	0	39	0	0	0	0	0	0	0	0	0
ENSG00000162971	TYW5	1	21	150	10.5	0	0	0	0	0	0	0	0
ENSG00000162972	MAIP1	2	3	143	1.5	0	0	0	0	0	0	0	0
ENSG00000162975	KCNF1	2	2	213	1	0	0	0	0	0	0	0	0
ENSG00000162976	SLC66A3	2	3	111	1.5	0	0	0	0	0	0	0	0
ENSG00000162980	ARL5A	0	0	62	0	0	0	0	0	0	0	0	0
ENSG00000162981	LRATD1	0	0	165	0	0	0	0	0	0	0	0	0
ENSG00000162989	KCNJ3	0	0	131	0	0	1	0	0	0	0	0	0
ENSG00000162992	NEUROD1	3	5	200	2.5	1	0	0	0	0	0	0	0
ENSG00000162994	CLHC1	2	344	324	172	0	0	0	0	0	0	1	0
ENSG00000162998	FRZB	6	13	185	6.5	0	0	0	0	0	0	0	0
ENSG00000162999	DUSP19	1	1	105	0.5	0	0	0	0	0	0	0	0
ENSG00000163001	CFAP36	1	13	181	6.5	0	0	0	0	0	0	0	0
